Unnamed: 0,ts_code,trade_date,open,close,high,low,pre_close,vol
1480,SPX,20170512,2392.44,2390.9,2392.44,2387.19,2394.44,1786639.0
1481,SPX,20170511,2394.84,2394.44,2395.72,2381.74,2399.63,2024700.0
1482,SPX,20170510,2396.79,2399.63,2399.74,2392.79,2396.92,1985193.0
1483,SPX,20170509,2401.58,2396.92,2403.87,2392.44,2399.38,1855963.0
1484,SPX,20170508,2399.94,2399.38,2401.36,2393.92,2399.29,1845375.0
1485,SPX,20170505,2392.37,2399.29,2399.29,2389.38,2389.52,1823790.0
1486,SPX,20170504,2389.79,2389.52,2391.43,2380.35,2388.13,2236620.0
1487,SPX,20170503,2386.5,2388.13,2389.82,2379.75,2391.17,2270224.0
1488,SPX,20170502,2391.05,2391.17,2392.93,2385.82,2388.33,2371689.0
1489,SPX,20170501,2388.5,2388.33,2394.49,2384.83,2384.2,1893003.0
1490,SPX,20170428,2393.68,2384.2,2393.68,2382.36,2388.77,2239465.0
1491,SPX,20170427,2389.7,2388.77,2392.1,2382.68,2387.45,2205559.0
1492,SPX,20170426,2388.98,2387.45,2398.16,2386.76,2388.61,2223616.0
1493,SPX,20170425,2381.51,2388.61,2392.48,2381.15,2374.15,2304917.0
1494,SPX,20170424,2370.33,2374.15,2376.98,2369.19,2348.69,2248662.0
1495,SPX,20170421,2354.74,2348.69,2356.18,2344.51,2355.84,2071759.0
1496,SPX,20170420,2342.69,2355.84,2361.37,2340.91,2338.17,2089716.0
1497,SPX,20170419,2346.79,2338.17,2352.63,2335.05,2342.19,1946833.0
1498,SPX,20170418,2342.53,2342.19,2348.35,2334.54,2349.01,1903471.0
1499,SPX,20170417,2332.62,2349.01,2349.14,2332.51,2328.95,1626264.0
1500,SPX,20170413,2341.98,2328.95,2348.26,2328.95,2344.93,1764747.0
1501,SPX,20170412,2352.15,2344.93,2352.72,2341.18,2353.78,1897910.0
1502,SPX,20170411,2353.92,2353.78,2355.22,2337.25,2357.16,1817530.0
1503,SPX,20170410,2357.16,2357.16,2366.37,2351.5,2355.54,1620329.0
1504,SPX,20170407,2356.59,2355.54,2363.76,2350.74,2357.49,1730732.0
1505,SPX,20170406,2353.79,2357.49,2364.16,2348.9,2352.95,1936974.0
1506,SPX,20170405,2366.59,2352.95,2378.36,2350.52,2360.16,2104798.0
1507,SPX,20170404,2354.76,2360.16,2360.53,2350.72,2358.84,1820405.0
1508,SPX,20170403,2362.34,2358.84,2365.87,2344.73,2362.72,2182258.0
1509,SPX,20170331,2364.82,2362.72,2370.35,2362.6,2368.06,1997044.0
1510,SPX,20170330,2361.31,2368.06,2370.42,2358.58,2361.13,1848896.0
1511,SPX,20170329,2356.54,2361.13,2363.36,2352.94,2358.57,1734143.0
1512,SPX,20170328,2339.79,2358.57,2363.78,2337.63,2341.59,1951314.0
1513,SPX,20170327,2329.11,2341.59,2344.9,2322.25,2343.98,1931760.0
1514,SPX,20170324,2350.42,2343.98,2356.22,2335.74,2345.96,1920254.0
1515,SPX,20170323,2345.97,2345.96,2358.92,2342.13,2348.45,1918717.0
1516,SPX,20170322,2343.0,2348.45,2351.81,2336.45,2344.02,2138555.0
1517,SPX,20170321,2379.32,2344.02,2381.93,2341.9,2373.47,2637088.0
1518,SPX,20170320,2378.24,2373.47,2379.55,2369.66,2378.25,1822463.0
1519,SPX,20170317,2383.71,2378.25,2385.71,2377.64,2381.38,3398205.0
1520,SPX,20170316,2387.71,2381.38,2388.1,2377.18,2385.26,1878039.0
1521,SPX,20170315,2370.34,2385.26,2390.01,2368.94,2365.45,2124878.0
1522,SPX,20170314,2368.55,2365.45,2368.55,2358.18,2373.47,1685090.0
1523,SPX,20170313,2371.56,2373.47,2374.42,2368.52,2372.6,1822264.0
1524,SPX,20170310,2372.52,2372.6,2376.86,2363.04,2364.87,2017930.0
1525,SPX,20170309,2363.49,2364.87,2369.08,2354.54,2362.98,2019165.0
1526,SPX,20170308,2369.81,2362.98,2373.09,2361.01,2368.39,2085506.0
1527,SPX,20170307,2370.74,2368.39,2375.12,2365.51,2375.31,1912964.0
1528,SPX,20170306,2375.23,2375.31,2378.8,2367.98,2383.12,1888989.0
1529,SPX,20170303,2380.92,2383.12,2383.89,2375.39,2381.92,1832913.0
1530,SPX,20170302,2394.75,2381.92,2394.75,2380.17,2395.96,2120548.0
1531,SPX,20170301,2380.13,2395.96,2400.98,2380.13,2363.64,2575918.0
1532,SPX,20170228,2366.08,2363.64,2367.79,2358.96,2369.75,2538169.0
1533,SPX,20170227,2365.23,2369.75,2371.54,2361.87,2367.34,1881304.0
1534,SPX,20170224,2355.73,2367.34,2367.34,2352.87,2363.81,2190395.0
1535,SPX,20170223,2367.5,2363.81,2368.26,2355.09,2362.82,2200797.0
1536,SPX,20170222,2361.11,2362.82,2365.13,2358.34,2365.38,1953850.0
1537,SPX,20170221,2354.91,2365.38,2366.71,2354.91,2351.16,2108632.0
1538,SPX,20170217,2343.01,2351.16,2351.16,2339.58,2347.22,2119431.0
1539,SPX,20170216,2349.64,2347.22,2351.31,2338.87,2349.25,2086044.0
1540,SPX,20170215,2335.58,2349.25,2351.3,2334.81,2337.58,2251620.0
1541,SPX,20170214,2326.12,2337.58,2337.58,2322.17,2328.25,2161361.0
1542,SPX,20170213,2321.72,2328.25,2331.58,2321.42,2316.1,1958736.0
1543,SPX,20170210,2312.27,2316.1,2319.23,2311.1,2307.87,2067124.0
1544,SPX,20170209,2296.7,2307.87,2311.08,2296.61,2294.67,2118564.0
1545,SPX,20170208,2289.55,2294.67,2295.91,2285.38,2293.08,2113479.0
1546,SPX,20170207,2295.87,2293.08,2299.4,2290.16,2292.56,2079166.0
1547,SPX,20170206,2294.28,2292.56,2296.18,2288.57,2297.42,1902540.0
1548,SPX,20170203,2288.54,2297.42,2298.31,2287.88,2280.85,2208634.0
1549,SPX,20170202,2276.69,2280.85,2283.97,2271.65,2279.55,2321960.0
1550,SPX,20170201,2285.59,2279.55,2289.14,2272.44,2278.87,2478979.0
1551,SPX,20170131,2274.02,2278.87,2279.09,2267.21,2280.9,2555320.0
1552,SPX,20170130,2286.01,2280.9,2286.01,2268.04,2294.69,2108083.0
1553,SPX,20170127,2299.02,2294.69,2299.02,2291.62,2296.68,1999261.0
1554,SPX,20170126,2298.63,2296.68,2300.99,2294.08,2298.37,2333681.0
1555,SPX,20170125,2288.88,2298.37,2299.55,2288.88,2280.07,2461512.0
1556,SPX,20170124,2267.88,2280.07,2284.63,2266.68,2265.2,2229227.0
1557,SPX,20170123,2267.78,2265.2,2271.78,2257.02,2271.31,1990552.0
1558,SPX,20170120,2269.96,2271.31,2276.96,2265.01,2263.69,2311814.0
1559,SPX,20170119,2271.9,2263.69,2274.33,2258.41,2271.89,2041282.0
1560,SPX,20170118,2269.14,2271.89,2272.01,2263.35,2267.89,1998643.0
1561,SPX,20170117,2269.14,2267.89,2272.08,2262.81,2274.64,2212200.0
1562,SPX,20170113,2272.74,2274.64,2278.68,2271.51,2270.44,1780997.0
1563,SPX,20170112,2271.14,2270.44,2271.78,2254.25,2275.32,1937385.0
1564,SPX,20170111,2268.6,2275.32,2275.32,2260.83,2268.9,2118289.0
1565,SPX,20170110,2269.72,2268.9,2279.27,2265.27,2268.9,2138024.0
1566,SPX,20170109,2273.59,2268.9,2275.49,2268.9,2276.98,1914652.0
1567,SPX,20170106,2271.14,2276.98,2282.1,2264.06,2269.0,1957181.0
1568,SPX,20170105,2268.18,2269.0,2271.5,2260.45,2270.75,2187189.0
1569,SPX,20170104,2261.6,2270.75,2272.82,2261.6,2257.83,2097360.0
1570,SPX,20170103,2251.57,2257.83,2263.88,2245.13,2238.83,2318947.0
1571,SPX,20161230,2251.61,2238.83,2253.58,2233.62,2249.26,1580595.0
1572,SPX,20161229,2249.5,2249.26,2254.51,2244.56,2249.92,1264830.0
1573,SPX,20161228,2270.23,2249.92,2271.31,2249.11,2268.88,1343528.0
1574,SPX,20161227,2266.23,2268.88,2273.82,2266.15,2263.79,1090974.0
1575,SPX,20161223,2260.25,2263.79,2263.79,2258.84,2260.96,1082067.0
1576,SPX,20161222,2262.93,2260.96,2263.18,2256.08,2265.18,1713661.0
1577,SPX,20161221,2270.54,2265.18,2271.23,2265.15,2270.76,1585087.0
1578,SPX,20161220,2266.5,2270.76,2272.56,2266.14,2262.53,1797798.0
1579,SPX,20161219,2259.24,2262.53,2267.47,2258.21,2258.07,1855781.0
1580,SPX,20161216,2266.81,2258.07,2268.05,2254.24,2262.03,3710588.0
1581,SPX,20161215,2253.77,2262.03,2272.12,2253.77,2253.28,2428153.0
1582,SPX,20161214,2268.35,2253.28,2276.2,2248.44,2271.72,2660459.0
1583,SPX,20161213,2263.32,2271.72,2277.53,2263.32,2256.96,2311255.0
1584,SPX,20161212,2258.83,2256.96,2264.03,2252.37,2259.53,2358393.0
1585,SPX,20161209,2249.73,2259.53,2259.8,2249.23,2246.19,2200678.0
1586,SPX,20161208,2241.13,2246.19,2251.69,2237.57,2241.35,2436820.0
1587,SPX,20161207,2210.72,2241.35,2241.63,2208.93,2212.23,2734847.0
1588,SPX,20161206,2207.26,2212.23,2212.78,2202.21,2204.71,2170130.0
1589,SPX,20161205,2200.65,2204.71,2209.42,2199.97,2191.95,2353018.0
1590,SPX,20161202,2191.12,2191.95,2197.95,2188.37,2191.08,587430.94
1591,SPX,20161201,2200.17,2191.08,2202.6,2187.44,2198.81,742047.13
1592,SPX,20161130,2204.97,2198.81,2214.1,2198.81,2204.66,1055352.0
1593,SPX,20161129,2200.76,2204.66,2210.46,2198.15,2201.72,578282.94
1594,SPX,20161128,2210.21,2201.72,2211.14,2200.36,2213.35,562044.94
1595,SPX,20161125,2206.27,2213.35,2213.35,2206.27,2204.72,261974.13
1596,SPX,20161123,2198.55,2204.72,2204.72,2194.51,2202.94,523778.07
1597,SPX,20161122,2201.56,2202.94,2204.8,2194.51,2198.18,593601.07
1598,SPX,20161121,2186.43,2198.18,2198.7,2186.43,2181.9,571010.0
1599,SPX,20161118,2186.85,2181.9,2189.89,2180.38,2187.12,670518.07
1600,SPX,20161117,2178.61,2187.12,2188.06,2176.65,2176.94,569018.07
1601,SPX,20161116,2177.53,2176.94,2179.22,2172.2,2180.39,569326.88
1602,SPX,20161115,2168.29,2180.39,2180.84,2166.38,2164.2,683976.07
1603,SPX,20161114,2165.64,2164.2,2171.36,2156.08,2164.45,798241.94
1604,SPX,20161111,2162.71,2164.45,2165.92,2152.49,2167.48,734601.07
1605,SPX,20161110,2167.49,2167.48,2182.3,2151.17,2163.26,997867.94
1606,SPX,20161109,2131.56,2163.26,2170.1,2125.35,2139.56,992770.0
1607,SPX,20161108,2129.92,2139.56,2146.87,2123.56,2131.52,556634.07
1608,SPX,20161107,2100.59,2131.52,2132.0,2100.59,2085.18,608621.13
1609,SPX,20161104,2083.79,2085.18,2099.07,2083.79,2088.66,624672.13
1610,SPX,20161103,2098.8,2088.66,2102.56,2085.23,2097.94,593008.07
1611,SPX,20161102,2109.43,2097.94,2111.76,2094.0,2111.72,641501.0
1612,SPX,20161101,2128.68,2111.72,2131.45,2097.85,2126.15,712604.0
1613,SPX,20161031,2129.78,2126.15,2133.25,2125.53,2126.41,673262.94
1614,SPX,20161028,2132.23,2126.41,2140.72,2119.36,2133.04,641366.94
1615,SPX,20161027,2144.06,2133.04,2147.13,2132.52,2139.43,614708.0
1616,SPX,20161026,2136.97,2139.43,2145.73,2131.59,2143.16,562086.94
1617,SPX,20161025,2149.72,2143.16,2151.44,2141.93,2151.33,530792.0
1618,SPX,20161024,2148.5,2151.33,2154.79,2146.91,2141.16,523563.94
1619,SPX,20161021,2139.43,2141.16,2142.63,2130.09,2141.34,654860.13
1620,SPX,20161020,2142.51,2141.34,2147.18,2133.44,2144.29,571361.07
1621,SPX,20161019,2140.81,2144.29,2148.44,2138.15,2139.6,544371.13
1622,SPX,20161018,2138.31,2139.6,2144.38,2135.49,2126.5,475279.07
1623,SPX,20161017,2132.95,2126.5,2135.61,2124.43,2132.98,479259.07
1624,SPX,20161014,2139.68,2132.98,2149.19,2132.98,2132.55,548992.94
1625,SPX,20161013,2130.26,2132.55,2138.19,2114.72,2139.18,561304.94
1626,SPX,20161012,2137.67,2139.18,2145.36,2132.77,2136.73,458982.94
1627,SPX,20161011,2161.35,2136.73,2161.56,2128.84,2163.66,576873.07
1628,SPX,20161010,2160.39,2163.66,2169.6,2160.39,2153.74,452832.07
1629,SPX,20161007,2164.19,2153.74,2165.86,2144.85,2160.77,620210.94
1630,SPX,20161006,2158.22,2160.77,2162.93,2150.28,2159.73,517702.88
1631,SPX,20161005,2155.15,2159.73,2163.95,2155.15,2150.49,599657.0
1632,SPX,20161004,2163.37,2150.49,2165.46,2144.01,2161.2,562929.94
1633,SPX,20161003,2164.33,2161.2,2164.41,2154.77,2168.27,514417.0
1634,SPX,20160930,2156.51,2168.27,2175.3,2156.51,2151.13,809084.94
1635,SPX,20160929,2168.9,2151.13,2172.67,2145.2,2171.37,616761.94
1636,SPX,20160928,2161.85,2171.37,2172.4,2151.79,2159.93,558056.88
1637,SPX,20160927,2146.04,2159.93,2161.13,2141.55,2146.1,534092.07
1638,SPX,20160926,2158.54,2146.1,2158.54,2145.04,2164.69,517726.07
1639,SPX,20160923,2173.29,2164.69,2173.75,2163.97,2177.18,520708.0
1640,SPX,20160922,2170.94,2177.18,2179.99,2170.94,2163.12,521694.07
1641,SPX,20160921,2144.58,2163.12,2165.11,2139.57,2139.76,584044.94
1642,SPX,20160920,2145.94,2139.76,2150.8,2139.17,2139.12,484990.0
1643,SPX,20160919,2143.99,2139.12,2153.61,2135.91,2139.16,513135.0
1644,SPX,20160916,2146.48,2139.16,2146.48,2131.2,2147.26,1474359.0
1645,SPX,20160915,2125.36,2147.26,2151.31,2122.36,2125.77,582039.07
1646,SPX,20160914,2127.86,2125.77,2141.33,2119.9,2127.02,613056.88
1647,SPX,20160913,2150.47,2127.02,2150.47,2120.27,2159.04,671922.13
1648,SPX,20160912,2120.86,2159.04,2163.3,2119.12,2127.81,678673.13
1649,SPX,20160909,2169.08,2127.81,2169.08,2127.81,2181.3,733227.07
1650,SPX,20160908,2182.76,2181.3,2184.94,2177.49,2186.16,530082.07
1651,SPX,20160907,2185.17,2186.16,2187.87,2179.07,2186.48,511720.0
1652,SPX,20160906,2181.61,2186.48,2186.57,2175.1,2179.98,569188.0
1653,SPX,20160902,2177.49,2179.98,2184.87,2173.59,2170.86,491981.94
1654,SPX,20160901,2171.33,2170.86,2173.56,2157.09,2170.95,507263.94
1655,SPX,20160831,2173.56,2170.95,2173.79,2161.35,2176.12,659162.13
1656,SPX,20160830,2179.45,2176.12,2182.27,2170.41,2180.38,470169.94
1657,SPX,20160829,2170.19,2180.38,2183.48,2170.19,2169.04,434407.0
1658,SPX,20160826,2175.1,2169.04,2187.94,2160.39,2172.47,494425.07
1659,SPX,20160825,2173.29,2172.47,2179.0,2169.74,2175.44,459397.94
1660,SPX,20160824,2185.09,2175.44,2186.66,2171.25,2186.9,472263.94
1661,SPX,20160823,2187.81,2186.9,2193.42,2186.8,2182.64,466736.07
1662,SPX,20160822,2181.58,2182.64,2185.15,2175.96,2183.87,463032.94
1663,SPX,20160819,2184.24,2183.87,2185.0,2175.13,2187.02,580186.07
1664,SPX,20160818,2181.9,2187.02,2187.03,2180.46,2182.22,510513.94
1665,SPX,20160817,2177.84,2182.22,2183.08,2168.5,2178.15,499855.94
1666,SPX,20160816,2186.24,2178.15,2186.24,2178.14,2190.15,484438.94
1667,SPX,20160815,2186.08,2190.15,2193.81,2186.08,2184.05,441304.94
1668,SPX,20160812,2183.74,2184.05,2186.28,2179.42,2185.79,432156.0
1669,SPX,20160811,2177.97,2185.79,2188.45,2177.97,2175.49,464458.0
1670,SPX,20160810,2182.81,2175.49,2183.41,2172.0,2181.74,439573.0
1671,SPX,20160809,2182.24,2181.74,2187.66,2178.61,2180.89,427986.07
1672,SPX,20160808,2183.76,2180.89,2185.44,2177.85,2182.87,486958.0
1673,SPX,20160805,2168.79,2182.87,2182.87,2168.79,2164.25,569849.13
1674,SPX,20160804,2163.51,2164.25,2168.19,2159.07,2163.79,492387.94
1675,SPX,20160803,2156.81,2163.79,2163.79,2152.56,2157.03,542284.94
1676,SPX,20160802,2169.94,2157.03,2170.2,2147.58,2170.84,619382.07
1677,SPX,20160801,2173.15,2170.84,2178.29,2166.21,2173.6,543777.13
1678,SPX,20160729,2168.83,2173.6,2177.09,2163.49,2170.06,787085.94
1679,SPX,20160728,2166.05,2170.06,2172.85,2159.74,2166.58,564543.0
1680,SPX,20160727,2169.81,2166.58,2174.98,2159.07,2169.18,661629.88
1681,SPX,20160726,2168.97,2169.18,2173.54,2160.18,2168.48,537572.0
1682,SPX,20160725,2173.71,2168.48,2173.71,2161.95,2175.03,511374.0
1683,SPX,20160722,2166.47,2175.03,2175.11,2163.24,2165.17,525935.07
1684,SPX,20160721,2172.91,2165.17,2174.56,2159.75,2173.02,559292.0
1685,SPX,20160720,2166.1,2173.02,2175.63,2164.89,2163.78,500205.07
1686,SPX,20160719,2163.79,2163.78,2164.63,2159.01,2166.89,516605.0
1687,SPX,20160718,2162.04,2166.89,2168.35,2159.63,2161.74,478404.07
1688,SPX,20160715,2165.13,2161.74,2169.05,2155.79,2163.75,643101.07
1689,SPX,20160714,2157.88,2163.75,2168.99,2157.88,2152.43,530310.07
1690,SPX,20160713,2153.81,2152.43,2156.45,2146.21,2152.14,514541.0
1691,SPX,20160712,2139.5,2152.14,2155.4,2139.5,2137.16,599251.94
1692,SPX,20160711,2131.72,2137.16,2143.16,2131.72,2129.9,514370.13
1693,SPX,20160708,2106.97,2129.9,2131.71,2106.97,2097.9,597241.94
1694,SPX,20160707,2100.42,2097.9,2109.08,2089.39,2099.73,546431.88
1695,SPX,20160706,2084.43,2099.73,2100.72,2074.02,2088.55,649648.94
1696,SPX,20160705,2095.05,2088.55,2095.05,2080.86,2102.95,650706.07
1697,SPX,20160701,2099.34,2102.95,2108.71,2097.9,2098.86,551736.07
1698,SPX,20160630,2073.17,2098.86,2098.94,2070.0,2070.77,892555.94
1699,SPX,20160629,2042.69,2070.77,2073.13,2042.69,2036.09,691857.94
1700,SPX,20160628,2006.67,2036.09,2036.09,2006.67,2000.54,718967.07
1701,SPX,20160627,2031.45,2000.54,2031.45,1991.68,2037.41,882683.13
1702,SPX,20160624,2103.81,2037.41,2103.81,2032.57,2113.32,1403897.0
1703,SPX,20160623,2092.8,2113.32,2113.32,2092.8,2085.45,525308.13
1704,SPX,20160622,2089.75,2085.45,2099.71,2084.36,2088.9,519438.0
1705,SPX,20160621,2085.19,2088.9,2093.66,2083.02,2083.25,537087.88
1706,SPX,20160620,2075.58,2083.25,2100.66,2075.58,2071.22,598149.88
1707,SPX,20160617,2078.2,2071.22,2078.2,2062.84,2077.99,1301351.0
1708,SPX,20160616,2066.36,2077.99,2079.62,2050.37,2071.5,552019.07
1709,SPX,20160615,2077.6,2071.5,2085.65,2069.8,2075.32,575938.0
1710,SPX,20160614,2076.65,2075.32,2081.3,2064.1,2079.06,576788.07
1711,SPX,20160613,2091.75,2079.06,2098.12,2078.46,2096.07,564040.07
1712,SPX,20160610,2109.57,2096.07,2109.57,2089.96,2115.48,552199.0
1713,SPX,20160609,2115.65,2115.48,2117.64,2107.73,2119.12,482643.07
1714,SPX,20160608,2112.71,2119.12,2120.55,2112.71,2112.13,496866.94
1715,SPX,20160607,2110.18,2112.13,2119.22,2110.18,2109.41,536131.13
1716,SPX,20160606,2100.83,2109.41,2113.36,2100.83,2099.13,532938.94
1717,SPX,20160603,2104.07,2099.13,2104.07,2085.36,2105.26,568032.94
1718,SPX,20160602,2097.71,2105.26,2105.26,2088.59,2099.33,628062.0
1719,SPX,20160601,2093.94,2099.33,2100.97,2085.1,2096.96,556851.07
1720,SPX,20160531,2100.13,2096.96,2103.48,2088.66,2099.06,904459.0
1721,SPX,20160527,2090.06,2099.06,2099.06,2090.06,2090.1,508492.94
1722,SPX,20160526,2091.44,2090.1,2094.3,2087.08,2090.54,474137.94
1723,SPX,20160525,2078.93,2090.54,2094.73,2078.93,2076.06,561668.94
1724,SPX,20160524,2052.65,2076.06,2079.67,2052.65,2048.04,557587.88
1725,SPX,20160523,2052.23,2048.04,2055.58,2047.26,2052.32,524841.07
1726,SPX,20160520,2041.88,2052.32,2058.35,2041.88,2040.04,697842.07
1727,SPX,20160519,2044.21,2040.04,2044.21,2025.91,2047.63,589913.07
1728,SPX,20160518,2044.38,2047.63,2060.61,2034.49,2047.21,558156.0
1729,SPX,20160517,2065.04,2047.21,2065.69,2040.82,2066.66,686680.94
1730,SPX,20160516,2046.53,2066.66,2071.88,2046.53,2046.61,567330.07
1731,SPX,20160513,2062.5,2046.61,2066.79,2043.13,2064.11,567481.94
1732,SPX,20160512,2067.17,2064.11,2073.99,2053.13,2064.46,588563.94
1733,SPX,20160511,2083.29,2064.46,2083.29,2064.46,2084.39,580138.94
1734,SPX,20160510,2062.63,2084.39,2084.87,2062.63,2058.69,520435.07
1735,SPX,20160509,2057.55,2058.69,2064.15,2054.31,2057.14,557448.0
1736,SPX,20160506,2047.77,2057.14,2057.72,2039.45,2050.63,588440.94
1737,SPX,20160505,2052.95,2050.63,2060.23,2045.77,2051.12,596257.07
1738,SPX,20160504,2060.3,2051.12,2060.3,2045.55,2063.37,626803.94
1739,SPX,20160503,2077.18,2063.37,2077.18,2054.89,2081.43,635556.88
1740,SPX,20160502,2067.17,2081.43,2083.42,2066.11,2065.3,604121.13
1741,SPX,20160429,2071.82,2065.3,2073.85,2052.28,2075.81,887326.88
1742,SPX,20160428,2090.93,2075.81,2099.3,2071.62,2095.15,689220.0
1743,SPX,20160427,2092.33,2095.15,2099.89,2082.31,2091.7,672757.07
1744,SPX,20160426,2089.84,2091.7,2096.87,2085.8,2087.79,598554.94
1745,SPX,20160425,2089.37,2087.79,2089.37,2077.52,2091.58,544779.07
1746,SPX,20160422,2091.49,2091.58,2094.32,2081.2,2091.48,705982.94
1747,SPX,20160421,2102.09,2091.48,2103.78,2088.52,2102.4,651246.13
1748,SPX,20160420,2101.52,2102.4,2111.05,2096.32,2100.8,604654.07
1749,SPX,20160419,2096.05,2100.8,2104.05,2091.68,2094.34,590323.0
1750,SPX,20160418,2078.83,2094.34,2094.66,2073.65,2080.73,547243.88
1751,SPX,20160415,2083.1,2080.73,2083.22,2076.31,2082.78,693553.94
1752,SPX,20160414,2082.89,2082.78,2087.84,2078.13,2082.42,563107.94
1753,SPX,20160413,2065.92,2082.42,2083.18,2065.92,2061.72,630914.07
1754,SPX,20160412,2043.72,2061.72,2065.05,2039.74,2041.99,590856.94
1755,SPX,20160411,2050.23,2041.99,2062.93,2041.88,2047.6,586553.94
1756,SPX,20160408,2045.54,2047.6,2060.63,2041.69,2041.91,534860.13
1757,SPX,20160407,2063.01,2041.91,2063.01,2033.8,2066.66,618277.13
1758,SPX,20160406,2045.56,2066.66,2067.33,2043.09,2045.17,581198.0
1759,SPX,20160405,2062.5,2045.17,2062.5,2042.56,2066.13,666163.07
1760,SPX,20160404,2073.19,2066.13,2074.02,2062.57,2072.78,532705.07
1761,SPX,20160401,2056.62,2072.78,2075.07,2043.98,2059.74,655021.0
1762,SPX,20160331,2063.77,2059.74,2067.92,2057.46,2063.95,636510.0
1763,SPX,20160330,2058.27,2063.95,2072.21,2058.27,2055.01,511409.94
1764,SPX,20160329,2035.75,2055.01,2055.91,2028.31,2037.05,571883.07
1765,SPX,20160328,2037.89,2037.05,2042.67,2031.96,2035.94,460626.94
1766,SPX,20160324,2032.48,2035.94,2036.04,2022.49,2036.71,600131.13
1767,SPX,20160323,2048.55,2036.71,2048.55,2034.86,2049.8,542134.07
1768,SPX,20160322,2048.64,2049.8,2056.6,2040.57,2051.6,555485.13
1769,SPX,20160321,2047.88,2051.6,2053.91,2043.14,2049.58,535576.88
1770,SPX,20160318,2041.16,2049.58,2052.36,2041.16,2040.59,1743158.0
1771,SPX,20160317,2026.9,2040.59,2046.24,2022.16,2027.22,661762.94
1772,SPX,20160316,2014.24,2027.22,2032.02,2010.04,2015.93,617670.88
1773,SPX,20160315,2015.27,2015.93,2015.94,2005.23,2019.64,529502.94
1774,SPX,20160314,2019.27,2019.64,2024.57,2012.05,2022.19,546841.07
1775,SPX,20160311,1994.71,2022.19,2022.37,1994.71,1989.57,641711.94
1776,SPX,20160310,1990.97,1989.57,2005.08,1969.25,1989.26,665444.07
1777,SPX,20160309,1981.44,1989.26,1992.69,1979.84,1979.26,608081.07
1778,SPX,20160308,1996.88,1979.26,1996.88,1977.43,2001.76,699805.94
1779,SPX,20160307,1996.11,2001.76,2006.12,1989.38,1999.99,654455.07
1780,SPX,20160304,1994.01,1999.99,2009.13,1986.77,1993.4,782584.0
1781,SPX,20160303,1985.6,1993.4,1993.69,1977.37,1986.45,667829.13
1782,SPX,20160302,1976.6,1986.45,1986.51,1968.8,1978.35,680819.07
1783,SPX,20160301,1937.09,1978.35,1978.35,1937.09,1932.23,742687.0
1784,SPX,20160229,1947.13,1932.23,1958.27,1931.81,1948.05,849487.07
1785,SPX,20160226,1954.95,1948.05,1962.96,1945.78,1951.7,669969.0
1786,SPX,20160225,1931.87,1951.7,1951.83,1925.41,1929.8,590047.13
1787,SPX,20160224,1917.56,1929.8,1932.08,1891.0,1921.27,662291.0
1788,SPX,20160223,1942.38,1921.27,1942.38,1919.44,1945.5,626779.07
1789,SPX,20160222,1924.44,1945.5,1946.7,1924.44,1917.78,663512.94
1790,SPX,20160219,1916.74,1917.78,1918.78,1902.17,1917.83,862747.07
1791,SPX,20160218,1927.57,1917.83,1930.0,1915.09,1926.82,729872.07
1792,SPX,20160217,1898.8,1926.82,1930.68,1898.8,1895.58,818657.94
1793,SPX,20160216,1871.44,1895.58,1895.77,1871.44,1864.78,840930.94
1794,SPX,20160212,1833.4,1864.78,1864.78,1833.4,1829.08,803668.94
1795,SPX,20160211,1847.0,1829.08,1847.0,1810.1,1851.86,959312.0
1796,SPX,20160210,1857.1,1851.86,1881.6,1850.32,1852.21,765063.0
1797,SPX,20160209,1848.46,1852.21,1868.25,1834.94,1853.44,847334.94
1798,SPX,20160208,1873.25,1853.44,1873.25,1828.46,1880.05,1012893.1
1799,SPX,20160205,1913.07,1880.05,1913.07,1872.65,1915.45,866331.07
1800,SPX,20160204,1911.67,1915.45,1927.35,1900.52,1912.53,865531.0
1801,SPX,20160203,1907.07,1912.53,1918.01,1872.23,1903.03,893685.07
1802,SPX,20160202,1935.26,1903.03,1935.26,1897.29,1939.38,788014.88
1803,SPX,20160201,1936.94,1939.38,1947.2,1920.3,1940.24,714147.94
1804,SPX,20160129,1894.0,1940.24,1940.24,1894.0,1893.36,1218351.0
1805,SPX,20160128,1885.22,1893.36,1902.96,1873.65,1882.95,820295.88
1806,SPX,20160127,1902.52,1882.95,1916.99,1872.7,1903.63,801305.94
1807,SPX,20160126,1878.79,1903.63,1906.73,1878.79,1877.08,695956.07
1808,SPX,20160125,1906.28,1877.08,1906.28,1875.97,1906.9,760930.94
1809,SPX,20160122,1877.4,1906.9,1908.85,1877.4,1868.99,809147.0
1810,SPX,20160121,1861.46,1868.99,1889.85,1848.98,1859.33,853633.07
1811,SPX,20160120,1876.18,1859.33,1876.18,1812.29,1881.33,1078051.0
1812,SPX,20160119,1888.66,1881.33,1901.44,1864.6,1880.33,876358.88
1813,SPX,20160115,1916.68,1880.33,1916.68,1857.83,1921.84,1194942.0
1814,SPX,20160114,1891.68,1921.84,1934.47,1878.93,1890.28,920304.94
1815,SPX,20160113,1940.34,1890.28,1950.33,1886.41,1938.68,874564.94
1816,SPX,20160112,1927.83,1938.68,1947.38,1914.35,1923.67,759188.94
